timestamp,step,pair_name,spot_symbol,future_symbol,signal,status,failure_reason,spot_bid,spot_ask,spot_bid_size,spot_ask_size,future_bid,future_ask,future_bid_size,future_ask_size,long_spot_short_future_pct,short_spot_long_future_pct,mid_basis_pct,long_spot_short_future_ticks,short_spot_long_future_ticks,pricing_spot_tick_size,pricing_future_tick_size,position_quantity,position_direction,spot_tick_size,future_tick_size,time
1779325222259528000,22,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,6.0,7.0,45.400000000000006,46.85,1.0,10.0,-0.006564551422319412,0.026286966046002093,0.00985221674876838,-4.827999999999972,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:22.259528+08:00
1779325223259528000,23,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,6.0,7.0,45.400000000000006,46.85,1.0,12.0,-0.006564551422319412,0.026286966046002093,0.00985221674876838,-4.827999999999972,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:23.259528+08:00
1779325224259528000,24,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,6.0,7.0,45.400000000000006,46.85,1.0,12.0,-0.006564551422319412,0.026286966046002093,0.00985221674876838,-4.827999999999972,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:24.259528+08:00
1779325225259528000,25,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,7.0,7.0,45.400000000000006,46.85,1.0,12.0,-0.006564551422319412,0.026286966046002093,0.00985221674876838,-4.827999999999972,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:25.259528+08:00
1779325226259528000,26,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,7.0,7.0,45.400000000000006,46.85,1.0,12.0,-0.006564551422319412,0.026286966046002093,0.00985221674876838,-4.827999999999972,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:26.259528+08:00
1779325227259528000,27,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,7.0,7.0,45.400000000000006,46.85,1.0,12.0,-0.006564551422319412,0.026286966046002093,0.00985221674876838,-4.827999999999972,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:27.259528+08:00
1779325228259528000,28,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,7.0,6.0,45.400000000000006,46.85,1.0,11.0,-0.006564551422319412,0.026286966046002093,0.00985221674876838,-4.827999999999972,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:28.259528+08:00
1779325229259528000,29,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,7.0,6.0,45.400000000000006,46.85,1.0,11.0,-0.006564551422319412,0.026286966046002093,0.00985221674876838,-4.827999999999972,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:29.259528+08:00
1779325230259528000,30,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,7.0,6.0,45.400000000000006,46.85,1.0,11.0,-0.006564551422319412,0.026286966046002093,0.00985221674876838,-4.827999999999972,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:30.259528+08:00
1779325231259528000,31,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,7.0,6.0,45.400000000000006,46.85,1.0,11.0,-0.006564551422319412,0.026286966046002093,0.00985221674876838,-4.827999999999972,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:31.259528+08:00
1779325232259528000,32,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,7.0,6.0,45.400000000000006,46.85,1.0,11.0,-0.006564551422319412,0.026286966046002093,0.00985221674876838,-4.827999999999972,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:32.259528+08:00
1779325233259528000,33,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,17.0,6.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:33.259528+08:00
1779325234259528000,34,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,18.0,7.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:34.259528+08:00
1779325235259528000,35,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,18.0,7.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:35.259528+08:00
1779325236259528000,36,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,18.0,7.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:36.259528+08:00
1779325237259528000,37,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,18.0,7.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:37.259528+08:00
1779325238259528000,38,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,15.0,10.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:38.259528+08:00
1779325239259528000,39,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,15.0,16.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:39.259528+08:00
1779325240259528000,40,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,15.0,9.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:40.259528+08:00
1779325241259528000,41,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,15.0,12.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:41.259528+08:00
1779325242259528000,42,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,15.0,8.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:42.259528+08:00
1779325243259528000,43,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,17.0,7.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:43.259528+08:00
1779325244259528000,44,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,19.0,7.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:44.259528+08:00
1779325245259528000,45,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,19.0,7.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:45.259528+08:00
1779325246259528000,46,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,20.0,2.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:46.259528+08:00
1779325247259528000,47,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,26.0,2.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:47.259528+08:00
1779325248259528000,48,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,26.0,2.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:48.259528+08:00
1779325249259528000,49,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,26.0,2.0,45.35,46.800000000000004,3.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:49.259528+08:00
1779325250259528000,50,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.7,37.0,12.0,45.35,46.85,1.0,10.0,-0.007658643326039418,0.027412280701754384,0.009857612267250727,-5.3280000000000145,-14.323999999999998,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:50.259528+08:00
1779325251259528000,51,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,37.0,1.0,45.35,46.85,1.0,10.0,-0.00657174151150064,0.027412280701754384,0.01041095890410962,-4.826000000000043,-14.323999999999998,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:51.259528+08:00
1779325252259528000,52,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,26.0,8.0,45.35,46.85,1.0,10.0,-0.00657174151150064,0.027412280701754384,0.01041095890410962,-4.826000000000043,-14.323999999999998,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:52.259528+08:00
1779325253259528000,53,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,30.0,7.0,45.35,46.800000000000004,1.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:53.259528+08:00
1779325254259528000,54,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.6,45.650000000000006,30.0,7.0,45.35,46.800000000000004,1.0,1.0,-0.00657174151150064,0.02631578947368427,0.0098630136986302,-4.826000000000043,-13.824000000000026,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:54.259528+08:00
1779325255259528000,55,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,18.0,12.0,45.35,46.85,1.0,10.0,-0.007658643326039418,0.026286966046002093,0.009304871373836829,-5.3280000000000145,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:55.259528+08:00
1779325256259528000,56,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,15.0,12.0,45.35,46.85,1.0,10.0,-0.007658643326039418,0.026286966046002093,0.009304871373836829,-5.3280000000000145,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:56.259528+08:00
1779325257259528000,57,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,10.0,12.0,45.400000000000006,46.85,2.0,12.0,-0.006564551422319412,0.026286966046002093,0.00985221674876838,-4.827999999999972,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:57.259528+08:00
1779325258259528000,58,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,10.0,12.0,45.400000000000006,46.85,2.0,12.0,-0.006564551422319412,0.026286966046002093,0.00985221674876838,-4.827999999999972,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:58.259528+08:00
1779325259259528000,59,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,10.0,12.0,45.400000000000006,46.85,2.0,12.0,-0.006564551422319412,0.026286966046002093,0.00985221674876838,-4.827999999999972,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:00:59.259528+08:00
1779325260259528000,60,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.650000000000006,45.7,12.0,11.0,45.400000000000006,46.85,2.0,12.0,-0.006564551422319412,0.026286966046002093,0.00985221674876838,-4.827999999999972,-13.825999999999958,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:00.259528+08:00
1779325261259528000,61,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.7,45.75,27.0,31.0,45.45,46.85,5.0,10.0,-0.006557377049180265,0.025164113785557954,0.009294696555494898,-4.829999999999972,-13.327999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:01.259528+08:00
1779325262259528000,62,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.7,45.75,30.0,13.0,45.45,46.85,5.0,10.0,-0.006557377049180265,0.025164113785557954,0.009294696555494898,-4.829999999999972,-13.327999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:02.259528+08:00
1779325263259528000,63,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.7,45.75,31.0,13.0,45.45,46.85,5.0,10.0,-0.006557377049180265,0.025164113785557954,0.009294696555494898,-4.829999999999972,-13.327999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:03.259528+08:00
1779325264259528000,64,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.7,45.75,31.0,13.0,45.45,46.85,5.0,10.0,-0.006557377049180265,0.025164113785557954,0.009294696555494898,-4.829999999999972,-13.327999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:04.259528+08:00
1779325265259528000,65,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.7,45.75,31.0,12.0,45.45,46.85,5.0,10.0,-0.006557377049180265,0.025164113785557954,0.009294696555494898,-4.829999999999972,-13.327999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:05.259528+08:00
1779325266259528000,66,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.7,45.75,31.0,13.0,45.45,46.85,5.0,10.0,-0.006557377049180265,0.025164113785557954,0.009294696555494898,-4.829999999999972,-13.327999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:06.259528+08:00
1779325267259528000,67,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.7,45.75,31.0,13.0,45.45,46.85,5.0,10.0,-0.006557377049180265,0.025164113785557954,0.009294696555494898,-4.829999999999972,-13.327999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:07.259528+08:00
1779325268259528000,68,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.7,45.75,31.0,13.0,45.45,46.85,5.0,10.0,-0.006557377049180265,0.025164113785557954,0.009294696555494898,-4.829999999999972,-13.327999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:08.259528+08:00
1779325269259528000,69,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.7,45.800000000000004,33.0,35.0,45.45,46.85,5.0,10.0,-0.007641921397379943,0.025164113785557954,0.008743169398907229,-5.332000000000014,-13.327999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:09.259528+08:00
1779325270259528000,70,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.7,45.800000000000004,33.0,35.0,45.45,46.85,5.0,10.0,-0.007641921397379943,0.025164113785557954,0.008743169398907229,-5.332000000000014,-13.327999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:10.259528+08:00
1779325271259528000,71,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.75,45.800000000000004,7.0,23.0,45.45,46.85,5.0,10.0,-0.007641921397379943,0.024043715846994565,0.00819224467504096,-5.332000000000014,-12.830000000000014,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:11.259528+08:00
1779325272259528000,72,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.75,45.800000000000004,32.0,22.0,45.45,46.85,5.0,10.0,-0.007641921397379943,0.024043715846994565,0.00819224467504096,-5.332000000000014,-12.830000000000014,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:12.259528+08:00
1779325273259528000,73,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.75,45.800000000000004,27.0,22.0,45.45,46.85,5.0,10.0,-0.007641921397379943,0.024043715846994565,0.00819224467504096,-5.332000000000014,-12.830000000000014,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:13.259528+08:00
1779325274259528000,74,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.75,45.800000000000004,27.0,23.0,45.45,46.85,5.0,10.0,-0.007641921397379943,0.024043715846994565,0.00819224467504096,-5.332000000000014,-12.830000000000014,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:14.259528+08:00
1779325275259528000,75,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.75,45.800000000000004,27.0,23.0,45.45,46.85,5.0,10.0,-0.007641921397379943,0.024043715846994565,0.00819224467504096,-5.332000000000014,-12.830000000000014,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:15.259528+08:00
1779325276259528000,76,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.75,45.800000000000004,27.0,23.0,45.45,46.85,5.0,10.0,-0.007641921397379943,0.024043715846994565,0.00819224467504096,-5.332000000000014,-12.830000000000014,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:16.259528+08:00
1779325277259528000,77,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.75,45.800000000000004,27.0,23.0,45.45,46.85,5.0,10.0,-0.007641921397379943,0.024043715846994565,0.00819224467504096,-5.332000000000014,-12.830000000000014,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:17.259528+08:00
1779325278259528000,78,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.75,45.800000000000004,27.0,21.0,45.45,46.85,5.0,10.0,-0.007641921397379943,0.024043715846994565,0.00819224467504096,-5.332000000000014,-12.830000000000014,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:18.259528+08:00
1779325279259528000,79,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.75,45.800000000000004,29.0,16.0,45.45,46.85,5.0,10.0,-0.007641921397379943,0.024043715846994565,0.00819224467504096,-5.332000000000014,-12.830000000000014,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:19.259528+08:00
1779325280259528000,80,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.75,45.85,34.0,19.0,45.45,46.85,5.0,10.0,-0.008724100327153731,0.024043715846994565,0.0076419213973801,-5.833999999999985,-12.830000000000014,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:20.259528+08:00
1779325281259528000,81,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.75,45.85,34.0,19.0,45.45,46.85,5.0,10.0,-0.008724100327153731,0.024043715846994565,0.0076419213973801,-5.833999999999985,-12.830000000000014,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:21.259528+08:00
1779325282259528000,82,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.800000000000004,45.85,4.0,19.0,45.5,46.85,3.0,10.0,-0.007633587786259573,0.022925764192139673,0.007637752318603258,-5.334000000000014,-12.33199999999997,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:22.259528+08:00
1779325283259528000,83,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.800000000000004,45.85,34.0,19.0,45.550000000000004,46.85,3.0,10.0,-0.006543075245365259,0.022925764192139673,0.00818330605564648,-4.833999999999971,-12.33199999999997,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:23.259528+08:00
1779325284259528000,84,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.800000000000004,45.85,29.0,19.0,45.550000000000004,46.85,3.0,10.0,-0.006543075245365259,0.022925764192139673,0.00818330605564648,-4.833999999999971,-12.33199999999997,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:24.259528+08:00
1779325285259528000,85,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.800000000000004,45.85,29.0,19.0,45.550000000000004,46.85,3.0,10.0,-0.006543075245365259,0.022925764192139673,0.00818330605564648,-4.833999999999971,-12.33199999999997,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:25.259528+08:00
1779325286259528000,86,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.800000000000004,45.85,29.0,19.0,45.550000000000004,46.85,3.0,10.0,-0.006543075245365259,0.022925764192139673,0.00818330605564648,-4.833999999999971,-12.33199999999997,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:26.259528+08:00
1779325287259528000,87,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.800000000000004,45.85,24.0,19.0,45.550000000000004,46.85,3.0,10.0,-0.006543075245365259,0.022925764192139673,0.00818330605564648,-4.833999999999971,-12.33199999999997,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:27.259528+08:00
1779325288259528000,88,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.800000000000004,45.85,24.0,19.0,45.550000000000004,46.85,3.0,10.0,-0.006543075245365259,0.022925764192139673,0.00818330605564648,-4.833999999999971,-12.33199999999997,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:28.259528+08:00
1779325289259528000,89,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.800000000000004,45.85,24.0,19.0,45.550000000000004,46.85,3.0,10.0,-0.006543075245365259,0.022925764192139673,0.00818330605564648,-4.833999999999971,-12.33199999999997,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:29.259528+08:00
1779325290259528000,90,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.800000000000004,45.85,14.0,21.0,45.550000000000004,46.85,2.0,10.0,-0.006543075245365259,0.022925764192139673,0.00818330605564648,-4.833999999999971,-12.33199999999997,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:30.259528+08:00
1779325291259528000,91,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.800000000000004,45.85,14.0,21.0,45.550000000000004,46.85,2.0,10.0,-0.006543075245365259,0.022925764192139673,0.00818330605564648,-4.833999999999971,-12.33199999999997,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:31.259528+08:00
1779325292259528000,92,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.800000000000004,45.85,14.0,23.0,45.550000000000004,46.85,2.0,10.0,-0.006543075245365259,0.022925764192139673,0.00818330605564648,-4.833999999999971,-12.33199999999997,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:32.259528+08:00
1779325293259528000,93,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.800000000000004,45.85,17.0,23.0,45.550000000000004,46.85,2.0,10.0,-0.006543075245365259,0.022925764192139673,0.00818330605564648,-4.833999999999971,-12.33199999999997,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:33.259528+08:00
1779325294259528000,94,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.800000000000004,45.85,17.0,25.0,45.550000000000004,46.85,2.0,10.0,-0.006543075245365259,0.022925764192139673,0.00818330605564648,-4.833999999999971,-12.33199999999997,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:34.259528+08:00
1779325295259528000,95,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.800000000000004,45.85,17.0,25.0,45.550000000000004,46.85,2.0,10.0,-0.006543075245365259,0.022925764192139673,0.00818330605564648,-4.833999999999971,-12.33199999999997,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:35.259528+08:00
1779325296259528000,96,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.85,45.95,12.0,22.0,45.550000000000004,46.85,2.0,10.0,-0.008705114254624561,0.021810250817884406,0.0065359477124182375,-5.837999999999985,-11.834,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:36.259528+08:00
1779325297259528000,97,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.85,45.95,27.0,22.0,45.550000000000004,46.85,2.0,10.0,-0.008705114254624561,0.021810250817884406,0.0065359477124182375,-5.837999999999985,-11.834,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:37.259528+08:00
1779325298259528000,98,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.85,45.95,38.0,22.0,45.6,46.85,5.0,10.0,-0.0076169749727965485,0.021810250817884406,0.007080610021786398,-5.338000000000013,-11.834,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:38.259528+08:00
1779325299259528000,99,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,7.0,22.0,45.650000000000006,46.85,1.0,10.0,-0.006528835690968382,0.02069716775599119,0.007076755579749498,-4.837999999999972,-11.335999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:39.259528+08:00
1779325300259528000,100,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,6.0,22.0,45.650000000000006,46.85,1.0,10.0,-0.006528835690968382,0.02069716775599119,0.007076755579749498,-4.837999999999972,-11.335999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:40.259528+08:00
1779325301259528000,101,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.95,46.0,4.0,80.0,45.650000000000006,46.85,1.0,10.0,-0.007608695652173789,0.0195865070729053,0.005981511691136456,-5.339999999999942,-10.837999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:41.259528+08:00
1779325302259528000,102,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.95,46.0,7.0,85.0,45.650000000000006,46.85,1.0,10.0,-0.007608695652173789,0.0195865070729053,0.005981511691136456,-5.339999999999942,-10.837999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:42.259528+08:00
1779325303259528000,103,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,46.0,46.050000000000004,18.0,40.0,45.75,46.85,3.0,10.0,-0.006514657980456118,0.01847826086956525,0.005975013579576131,-4.842000000000042,-10.340000000000012,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:01:43.259528+08:00
